id,season,venueTimezone,venue,awayTeamId,awayTeamName,homeTeamId,homeTeamName,awayTeamScore,homeTeamScore,lastPeriod,gameYear,gameMonth,gameDay,gameTime
2025020414,20252026,6,31,14,Tampa Bay Lightning,2,New York Islanders,1,2,1,2025,12,3,0
2025020415,20252026,6,19,25,Dallas Stars,3,New York Rangers,2,3,0,2025,12,3,0
2025020413,20252026,12,0,10,Toronto Maple Leafs,13,Florida Panthers,4,1,1,2025,12,3,30
2025020416,20252026,11,5,20,Calgary Flames,18,Nashville Predators,1,5,1,2025,12,3,60
2025020417,20252026,1,3,23,Vancouver Canucks,21,Colorado Avalanche,1,3,1,2025,12,3,120
2025020418,20252026,3,25,30,Minnesota Wild,22,Edmonton Oilers,1,0,1,2025,12,3,120
2025020419,20252026,14,29,16,Chicago Blackhawks,54,Vegas Golden Knights,3,4,2,2025,12,3,180
2025020420,20252026,4,11,15,Washington Capitals,26,Los Angeles Kings,3,1,1,2025,12,3,210
2025020421,20252026,12,22,25,Dallas Stars,1,New Jersey Devils,3,0,1,2025,12,4,0
2025020423,20252026,12,33,7,Buffalo Sabres,4,Philadelphia Flyers,2,5,1,2025,12,4,30
2025020425,20252026,14,26,15,Washington Capitals,28,San Jose Sharks,7,1,1,2025,12,4,180
2025020426,20252026,12,30,19,St. Louis Blues,6,Boston Bruins,2,5,1,2025,12,5,0
2025020427,20252026,12,7,3,New York Rangers,9,Ottawa Senators,4,2,1,2025,12,5,0
2025020428,20252026,12,4,5,Pittsburgh Penguins,14,Tampa Bay Lightning,4,3,1,2025,12,5,0
2025020429,20252026,12,0,18,Nashville Predators,13,Florida Panthers,2,1,0,2025,12,5,0
2025020430,20252026,6,31,21,Colorado Avalanche,2,New York Islanders,3,6,1,2025,12,5,0
2025020431,20252026,12,17,10,Toronto Maple Leafs,12,Carolina Hurricanes,5,1,1,2025,12,5,0
2025020432,20252026,12,20,17,Detroit Red Wings,29,Columbus Blue Jackets,5,6,2,2025,12,5,30
2025020433,20252026,13,28,30,Minnesota Wild,20,Calgary Flames,1,4,1,2025,12,5,120
2025020435,20252026,4,11,16,Chicago Blackhawks,26,Los Angeles Kings,2,1,1,2025,12,5,180
2025020437,20252026,9,6,7,Buffalo Sabres,52,Winnipeg Jets,1,4,1,2025,12,6,0
2025020438,20252026,11,1,28,San Jose Sharks,25,Dallas Stars,1,4,1,2025,12,6,60
2025020440,20252026,4,15,15,Washington Capitals,24,Anaheim Ducks,3,4,2,2025,12,6,180
2025020453,20252026,12,33,21,Colorado Avalanche,4,Philadelphia Flyers,3,2,1,2025,12,7,1080
2025020454,20252026,12,0,2,New York Islanders,13,Florida Panthers,1,4,1,2025,12,7,1320
2025020455,20252026,12,17,28,San Jose Sharks,12,Carolina Hurricanes,4,1,1,2025,12,7,1320
2025020456,20252026,11,1,5,Pittsburgh Penguins,25,Dallas Stars,2,3,2,2025,12,7,1380
2025020457,20252026,5,9,19,St. Louis Blues,8,Montréal Canadiens,4,3,1,2025,12,8,0
2025020459,20252026,12,8,29,Columbus Blue Jackets,15,Washington Capitals,0,2,1,2025,12,8,0
2025020460,20252026,4,15,16,Chicago Blackhawks,24,Anaheim Ducks,1,7,1,2025,12,8,60
2025020461,20252026,7,27,14,Tampa Bay Lightning,10,Toronto Maple Leafs,0,2,1,2025,12,9,30
2025020462,20252026,1,12,26,Los Angeles Kings,68,Utah Mammoth,4,2,1,2025,12,9,120
2025020463,20252026,13,28,7,Buffalo Sabres,20,Calgary Flames,4,7,1,2025,12,9,120
2025020464,20252026,8,24,17,Detroit Red Wings,23,Vancouver Canucks,4,0,1,2025,12,9,180
2025020465,20252026,14,10,30,Minnesota Wild,55,Seattle Kraken,4,1,1,2025,12,9,180
2025020466,20252026,5,9,14,Tampa Bay Lightning,8,Montréal Canadiens,6,1,1,2025,12,10,0
2025020467,20252026,12,7,1,New Jersey Devils,9,Ottawa Senators,4,3,1,2025,12,10,0
2025020469,20252026,12,33,28,San Jose Sharks,4,Philadelphia Flyers,1,4,1,2025,12,10,0
2025020470,20252026,12,21,24,Anaheim Ducks,5,Pittsburgh Penguins,4,3,2,2025,12,10,0
2025020471,20252026,12,17,29,Columbus Blue Jackets,12,Carolina Hurricanes,1,4,1,2025,12,10,30
2025020472,20252026,11,13,6,Boston Bruins,19,St. Louis Blues,5,2,1,2025,12,10,60
2025020473,20252026,9,6,25,Dallas Stars,52,Winnipeg Jets,4,3,1,2025,12,10,60
2025020474,20252026,3,25,7,Buffalo Sabres,22,Edmonton Oilers,4,3,0,2025,12,10,120
2025020475,20252026,11,5,21,Colorado Avalanche,18,Nashville Predators,3,4,2,2025,12,10,150
2025020476,20252026,0,32,3,New York Rangers,16,Chicago Blackhawks,0,3,1,2025,12,11,30
2025020477,20252026,13,28,17,Detroit Red Wings,20,Calgary Flames,4,3,1,2025,12,11,90
2025020478,20252026,1,12,13,Florida Panthers,68,Utah Mammoth,4,3,1,2025,12,11,120
2025020479,20252026,14,10,26,Los Angeles Kings,55,Seattle Kraken,2,3,0,2025,12,11,180
2025020480,20252026,7,27,28,San Jose Sharks,10,Toronto Maple Leafs,3,2,0,2025,12,12,0
2025020481,20252026,12,22,14,Tampa Bay Lightning,1,New Jersey Devils,8,4,1,2025,12,12,0
2025020482,20252026,6,31,24,Anaheim Ducks,2,New York Islanders,2,5,1,2025,12,12,0
2025020484,20252026,12,21,8,Montréal Canadiens,5,Pittsburgh Penguins,4,2,1,2025,12,12,0
2025020485,20252026,12,8,12,Carolina Hurricanes,15,Washington Capitals,3,2,2,2025,12,12,0
2025020486,20252026,12,20,9,Ottawa Senators,29,Columbus Blue Jackets,6,3,1,2025,12,12,0
2025020487,20252026,11,5,19,St. Louis Blues,18,Nashville Predators,2,7,1,2025,12,12,60
2025020488,20252026,11,14,25,Dallas Stars,30,Minnesota Wild,2,5,1,2025,12,12,60
2025020489,20252026,9,6,6,Boston Bruins,52,Winnipeg Jets,6,3,1,2025,12,12,60
2025020491,20252026,3,25,17,Detroit Red Wings,22,Edmonton Oilers,1,4,1,2025,12,12,120
2025020490,20252026,1,3,13,Florida Panthers,21,Colorado Avalanche,2,6,1,2025,12,12,150
2025020492,20252026,8,24,7,Buffalo Sabres,23,Vancouver Canucks,3,2,1,2025,12,12,180
2025020493,20252026,11,13,16,Chicago Blackhawks,19,St. Louis Blues,2,3,1,2025,12,13,60
2025020508,20252026,12,22,23,Vancouver Canucks,1,New Jersey Devils,2,1,1,2025,12,14,1050
2025020510,20252026,12,17,4,Philadelphia Flyers,12,Carolina Hurricanes,2,3,2,2025,12,14,1320
2025020511,20252026,11,14,6,Boston Bruins,30,Minnesota Wild,2,6,1,2025,12,14,1380
2025020512,20252026,5,9,22,Edmonton Oilers,8,Montréal Canadiens,1,4,1,2025,12,15,0
2025020513,20252026,14,10,7,Buffalo Sabres,55,Seattle Kraken,3,1,1,2025,12,15,60
2025020514,20252026,12,4,13,Florida Panthers,14,Tampa Bay Lightning,5,2,1,2025,12,16,0
2025020515,20252026,6,19,24,Anaheim Ducks,3,New York Rangers,4,1,1,2025,12,16,0
2025020516,20252026,9,6,9,Ottawa Senators,52,Winnipeg Jets,3,2,0,2025,12,16,30
2025020517,20252026,11,13,18,Nashville Predators,19,St. Louis Blues,5,2,1,2025,12,16,60
2025020518,20252026,11,1,26,Los Angeles Kings,25,Dallas Stars,1,4,1,2025,12,16,60
2025020520,20252026,7,27,16,Chicago Blackhawks,10,Toronto Maple Leafs,2,3,1,2025,12,17,0
2025020521,20252026,5,9,4,Philadelphia Flyers,8,Montréal Canadiens,4,1,1,2025,12,17,0
2025020522,20252026,2,18,2,New York Islanders,17,Detroit Red Wings,2,3,1,2025,12,17,0
2025020523,20252026,6,19,23,Vancouver Canucks,3,New York Rangers,3,0,1,2025,12,17,0
2025020525,20252026,12,20,24,Anaheim Ducks,29,Columbus Blue Jackets,3,4,0,2025,12,17,0
2025020524,20252026,12,21,22,Edmonton Oilers,5,Pittsburgh Penguins,6,4,1,2025,12,17,30
2025020526,20252026,11,14,15,Washington Capitals,30,Minnesota Wild,0,5,1,2025,12,17,60
2025020527,20252026,14,26,20,Calgary Flames,28,San Jose Sharks,3,6,1,2025,12,17,180
2025020528,20252026,14,10,21,Colorado Avalanche,55,Seattle Kraken,5,3,1,2025,12,17,180
2025020529,20252026,12,0,26,Los Angeles Kings,13,Florida Panthers,2,3,1,2025,12,18,0
2025020532,20252026,11,5,12,Carolina Hurricanes,18,Nashville Predators,4,1,1,2025,12,18,60
2025020533,20252026,14,29,1,New Jersey Devils,54,Vegas Golden Knights,2,1,2,2025,12,18,180
2025020534,20252026,12,30,22,Edmonton Oilers,6,Boston Bruins,3,1,1,2025,12,19,0
2025020536,20252026,5,9,16,Chicago Blackhawks,8,Montréal Canadiens,1,4,1,2025,12,19,0
2025020537,20252026,12,7,5,Pittsburgh Penguins,9,Ottawa Senators,0,4,1,2025,12,19,0
2025020538,20252026,12,4,26,Los Angeles Kings,14,Tampa Bay Lightning,2,1,1,2025,12,19,0
2025020539,20252026,12,8,10,Toronto Maple Leafs,15,Washington Capitals,0,4,1,2025,12,19,0
2025020540,20252026,12,20,30,Minnesota Wild,29,Columbus Blue Jackets,5,2,1,2025,12,19,0
2025020535,20252026,6,16,4,Philadelphia Flyers,7,Buffalo Sabres,3,5,1,2025,12,19,30
2025020541,20252026,11,13,3,New York Rangers,19,St. Louis Blues,2,1,0,2025,12,19,60
2025020543,20252026,14,26,25,Dallas Stars,28,San Jose Sharks,5,3,1,2025,12,19,180
2025020544,20252026,12,0,12,Carolina Hurricanes,13,Florida Panthers,3,4,2,2025,12,20,0
2025020545,20252026,6,31,23,Vancouver Canucks,2,New York Islanders,4,1,1,2025,12,20,0
2025020547,20252026,1,12,1,New Jersey Devils,68,Utah Mammoth,2,1,1,2025,12,20,120
2025020548,20252026,4,15,25,Dallas Stars,24,Anaheim Ducks,8,3,1,2025,12,20,180
2025020562,20252026,2,18,15,Washington Capitals,17,Detroit Red Wings,2,3,0,2025,12,21,1080
2025020563,20252026,11,14,21,Colorado Avalanche,30,Minnesota Wild,5,1,1,2025,12,21,1380
2025020564,20252026,12,30,9,Ottawa Senators,6,Boston Bruins,6,2,1,2025,12,22,0
2025020565,20252026,12,22,7,Buffalo Sabres,1,New Jersey Devils,3,1,1,2025,12,22,0
2025020566,20252026,12,21,8,Montréal Canadiens,5,Pittsburgh Penguins,3,4,2,2025,12,22,0
2025020567,20252026,11,5,3,New York Rangers,18,Nashville Predators,1,2,1,2025,12,22,0
2025020568,20252026,11,1,10,Toronto Maple Leafs,25,Dallas Stars,1,5,1,2025,12,22,0
2025020571,20252026,12,4,19,St. Louis Blues,14,Tampa Bay Lightning,1,4,1,2025,12,23,0
2025020572,20252026,12,33,23,Vancouver Canucks,4,Philadelphia Flyers,2,5,1,2025,12,23,30
2025020574,20252026,4,11,29,Columbus Blue Jackets,26,Los Angeles Kings,3,1,1,2025,12,23,180
2025020575,20252026,7,27,5,Pittsburgh Penguins,10,Toronto Maple Leafs,3,6,1,2025,12,23,1260
2025020579,20252026,2,18,25,Dallas Stars,17,Detroit Red Wings,3,4,0,2025,12,23,1410
2025020576,20252026,12,8,3,New York Rangers,15,Washington Capitals,7,3,1,2025,12,24,0
2025020577,20252026,12,30,8,Montréal Canadiens,6,Boston Bruins,6,2,1,2025,12,24,0
2025020578,20252026,12,7,7,Buffalo Sabres,9,Ottawa Senators,3,2,0,2025,12,24,0
2025020580,20252026,6,31,1,New Jersey Devils,2,New York Islanders,1,2,1,2025,12,24,0
2025020581,20252026,12,17,13,Florida Panthers,12,Carolina Hurricanes,5,2,1,2025,12,24,0
2025020582,20252026,11,14,18,Nashville Predators,30,Minnesota Wild,3,2,0,2025,12,24,60
2025020583,20252026,0,32,4,Philadelphia Flyers,16,Chicago Blackhawks,3,1,1,2025,12,24,120
2025020585,20252026,3,25,20,Calgary Flames,22,Edmonton Oilers,1,5,1,2025,12,24,120
2025020586,20252026,14,29,28,San Jose Sharks,54,Vegas Golden Knights,2,7,1,2025,12,24,180
2025020602,20252026,12,4,8,Montréal Canadiens,14,Tampa Bay Lightning,4,5,2,2025,12,28,1320
2025020603,20252026,12,20,2,New York Islanders,29,Columbus Blue Jackets,2,4,1,2025,12,28,1320
2025020601,20252026,2,18,10,Toronto Maple Leafs,17,Detroit Red Wings,2,3,0,2025,12,29,0
2025020604,20252026,0,32,5,Pittsburgh Penguins,16,Chicago Blackhawks,7,3,1,2025,12,29,0
2025020605,20252026,14,10,4,Philadelphia Flyers,55,Seattle Kraken,1,4,1,2025,12,29,60
2025020607,20252026,12,0,15,Washington Capitals,13,Florida Panthers,3,5,1,2025,12,30,0
2025020608,20252026,12,17,3,New York Rangers,12,Carolina Hurricanes,2,3,0,2025,12,30,0
2025020606,20252026,12,7,29,Columbus Blue Jackets,9,Ottawa Senators,4,1,1,2025,12,30,30
2025020609,20252026,9,6,22,Edmonton Oilers,52,Winnipeg Jets,3,1,1,2025,12,30,30
2025020610,20252026,11,13,7,Buffalo Sabres,19,St. Louis Blues,4,2,1,2025,12,30,60
2025020611,20252026,1,3,26,Los Angeles Kings,21,Colorado Avalanche,2,5,1,2025,12,30,120
2025020612,20252026,1,12,18,Nashville Predators,68,Utah Mammoth,4,3,1,2025,12,30,120
2025020613,20252026,13,28,6,Boston Bruins,20,Calgary Flames,1,2,0,2025,12,30,120
2025020614,20252026,14,29,30,Minnesota Wild,54,Vegas Golden Knights,5,2,1,2025,12,30,180
2025020615,20252026,4,15,28,San Jose Sharks,24,Anaheim Ducks,5,4,1,2025,12,30,180
2025020616,20252026,14,10,23,Vancouver Canucks,55,Seattle Kraken,3,2,2,2025,12,30,180
2025020617,20252026,7,27,1,New Jersey Devils,10,Toronto Maple Leafs,0,4,1,2025,12,31,0
2025020618,20252026,12,0,8,Montréal Canadiens,13,Florida Panthers,3,2,0,2025,12,31,0
2025020619,20252026,12,21,12,Carolina Hurricanes,5,Pittsburgh Penguins,1,5,1,2025,12,31,0
2025020620,20252026,0,32,2,New York Islanders,16,Chicago Blackhawks,3,2,2,2025,12,31,90
2025020621,20252026,8,24,4,Philadelphia Flyers,23,Vancouver Canucks,6,3,1,2025,12,31,180
2025020622,20252026,12,8,3,New York Rangers,15,Washington Capitals,3,6,1,2025,12,31,1050
2025020623,20252026,14,29,18,Nashville Predators,54,Vegas Golden Knights,4,2,1,2025,12,31,1200
2025020624,20252026,4,15,14,Tampa Bay Lightning,24,Anaheim Ducks,4,3,0,2025,12,31,1260
2025020625,20252026,14,26,30,Minnesota Wild,28,San Jose Sharks,3,4,2,2025,12,31,1260
2025020627,20252026,12,20,1,New Jersey Devils,29,Columbus Blue Jackets,3,2,1,2026,1,1,0
2025020628,20252026,11,1,7,Buffalo Sabres,25,Dallas Stars,4,1,1,2026,1,1,60
2025020629,20252026,1,3,19,St. Louis Blues,21,Colorado Avalanche,1,6,1,2026,1,1,120
2025020630,20252026,13,28,4,Philadelphia Flyers,20,Calgary Flames,1,5,1,2026,1,1,150
2025020631,20252026,3,25,6,Boston Bruins,22,Edmonton Oilers,6,2,1,2026,1,1,150
2025020632,20252026,12,7,15,Washington Capitals,9,Ottawa Senators,3,4,1,2026,1,1,1080
2025020635,20252026,12,21,17,Detroit Red Wings,5,Pittsburgh Penguins,3,4,0,2026,1,2,0
2025020636,20252026,12,17,8,Montréal Canadiens,12,Carolina Hurricanes,7,5,1,2026,1,2,0
2025020639,20252026,4,11,14,Tampa Bay Lightning,26,Los Angeles Kings,5,3,1,2026,1,2,0
2025020637,20252026,0,32,25,Dallas Stars,16,Chicago Blackhawks,3,4,1,2026,1,2,90
2025020638,20252026,14,10,18,Nashville Predators,55,Seattle Kraken,1,4,1,2026,1,2,180
2025020641,20252026,6,34,3,New York Rangers,13,Florida Panthers,5,1,1,2026,1,3,60
2025020643,20252026,4,15,30,Minnesota Wild,24,Anaheim Ducks,5,2,1,2026,1,3,210
2025020657,20252026,11,1,8,Montréal Canadiens,25,Dallas Stars,4,3,0,2026,1,4,1140
2025020658,20252026,12,20,5,Pittsburgh Penguins,29,Columbus Blue Jackets,5,4,0,2026,1,4,1200
2025020659,20252026,12,0,21,Colorado Avalanche,13,Florida Panthers,1,2,1,2026,1,4,1320
2025020660,20252026,12,22,12,Carolina Hurricanes,1,New Jersey Devils,3,1,1,2026,1,5,0
2025020663,20252026,12,8,24,Anaheim Ducks,15,Washington Capitals,4,7,1,2026,1,6,0
2025020664,20252026,12,7,17,Detroit Red Wings,9,Ottawa Senators,5,3,1,2026,1,6,30
2025020666,20252026,4,11,30,Minnesota Wild,26,Los Angeles Kings,2,4,1,2026,1,6,210
2025020667,20252026,6,16,23,Vancouver Canucks,7,Buffalo Sabres,3,5,1,2026,1,7,0
2025020668,20252026,12,4,21,Colorado Avalanche,14,Tampa Bay Lightning,2,4,1,2026,1,7,0
2025020670,20252026,12,33,24,Anaheim Ducks,4,Philadelphia Flyers,2,5,1,2026,1,7,0
2025020671,20252026,12,17,25,Dallas Stars,12,Carolina Hurricanes,3,6,1,2026,1,7,0
2025020669,20252026,6,31,1,New Jersey Devils,2,New York Islanders,0,9,1,2026,1,7,30
2025020672,20252026,7,27,13,Florida Panthers,10,Toronto Maple Leafs,1,4,1,2026,1,7,30
2025020674,20252026,3,25,18,Nashville Predators,22,Edmonton Oilers,2,6,1,2026,1,7,120
2025020675,20252026,14,26,29,Columbus Blue Jackets,28,San Jose Sharks,2,5,1,2026,1,7,180
2025020676,20252026,14,10,6,Boston Bruins,55,Seattle Kraken,4,7,1,2026,1,7,180
2025020677,20252026,12,8,25,Dallas Stars,15,Washington Capitals,4,1,1,2026,1,8,0
2025020678,20252026,5,9,20,Calgary Flames,8,Montréal Canadiens,1,4,1,2026,1,8,30
2025020679,20252026,0,32,19,St. Louis Blues,16,Chicago Blackhawks,3,7,1,2026,1,8,150
2025020680,20252026,1,12,9,Ottawa Senators,68,Utah Mammoth,1,3,1,2026,1,8,150
2025020681,20252026,4,11,28,San Jose Sharks,26,Los Angeles Kings,4,3,0,2026,1,8,210
2025020682,20252026,12,30,20,Calgary Flames,6,Boston Bruins,1,4,1,2026,1,9,0
2025020683,20252026,5,9,13,Florida Panthers,8,Montréal Canadiens,2,6,1,2026,1,9,0
2025020684,20252026,2,18,23,Vancouver Canucks,17,Detroit Red Wings,1,5,1,2026,1,9,0
2025020685,20252026,6,19,7,Buffalo Sabres,3,New York Rangers,5,2,1,2026,1,9,0
2025020686,20252026,12,33,10,Toronto Maple Leafs,4,Philadelphia Flyers,2,1,0,2026,1,9,0
2025020687,20252026,12,21,1,New Jersey Devils,5,Pittsburgh Penguins,1,4,1,2026,1,9,0
2025020688,20252026,12,17,24,Anaheim Ducks,12,Carolina Hurricanes,2,5,1,2026,1,9,0
2025020689,20252026,11,5,2,New York Islanders,18,Nashville Predators,1,2,2,2026,1,9,60
2025020690,20252026,9,6,22,Edmonton Oilers,52,Winnipeg Jets,4,3,1,2026,1,9,60
2025020691,20252026,1,3,9,Ottawa Senators,21,Colorado Avalanche,2,8,1,2026,1,9,120
2025020692,20252026,14,29,29,Columbus Blue Jackets,54,Vegas Golden Knights,3,5,1,2026,1,9,180
2025020693,20252026,14,10,30,Minnesota Wild,55,Seattle Kraken,3,2,0,2026,1,9,180
2025020694,20252026,0,32,15,Washington Capitals,16,Chicago Blackhawks,5,1,1,2026,1,10,60
2025020695,20252026,9,6,26,Los Angeles Kings,52,Winnipeg Jets,1,5,1,2026,1,10,60
2025020696,20252026,1,12,19,St. Louis Blues,68,Utah Mammoth,2,4,1,2026,1,10,120
2025020711,20252026,9,6,1,New Jersey Devils,52,Winnipeg Jets,3,4,1,2026,1,11,1140
2025020712,20252026,12,30,5,Pittsburgh Penguins,6,Boston Bruins,0,1,1,2026,1,11,1320
2025020713,20252026,11,5,15,Washington Capitals,18,Nashville Predators,2,3,1,2026,1,12,0
2025020714,20252026,1,12,29,Columbus Blue Jackets,68,Utah Mammoth,3,2,0,2026,1,12,0
2025020716,20252026,6,16,13,Florida Panthers,7,Buffalo Sabres,4,3,1,2026,1,13,0
2025020717,20252026,2,18,12,Carolina Hurricanes,17,Detroit Red Wings,3,4,0,2026,1,13,0
2025020719,20252026,12,33,14,Tampa Bay Lightning,4,Philadelphia Flyers,5,1,1,2026,1,13,0
2025020720,20252026,5,9,23,Vancouver Canucks,8,Montréal Canadiens,3,6,1,2026,1,13,30
2025020721,20252026,11,14,1,New Jersey Devils,30,Minnesota Wild,5,2,1,2026,1,13,60
2025020722,20252026,0,32,22,Edmonton Oilers,16,Chicago Blackhawks,4,1,1,2026,1,13,90
2025020723,20252026,1,3,10,Toronto Maple Leafs,21,Colorado Avalanche,4,3,0,2026,1,13,180
2025020724,20252026,4,11,25,Dallas Stars,26,Los Angeles Kings,3,1,1,2026,1,13,180
2025020725,20252026,12,7,23,Vancouver Canucks,9,Ottawa Senators,1,2,1,2026,1,14,0
2025020726,20252026,12,21,14,Tampa Bay Lightning,5,Pittsburgh Penguins,2,1,2,2026,1,14,0
2025020727,20252026,12,8,8,Montréal Canadiens,15,Washington Capitals,2,3,0,2026,1,14,0
2025020728,20252026,12,20,20,Calgary Flames,29,Columbus Blue Jackets,3,5,1,2026,1,14,0
2025020729,20252026,12,30,17,Detroit Red Wings,6,Boston Bruins,0,3,1,2026,1,14,30
2025020730,20252026,11,13,12,Carolina Hurricanes,19,St. Louis Blues,0,3,1,2026,1,14,30
2025020731,20252026,11,5,22,Edmonton Oilers,18,Nashville Predators,3,4,0,2026,1,14,60
2025020732,20252026,9,6,2,New York Islanders,52,Winnipeg Jets,4,5,1,2026,1,14,60
2025020733,20252026,1,12,10,Toronto Maple Leafs,68,Utah Mammoth,1,6,1,2026,1,14,180
2025020734,20252026,4,15,25,Dallas Stars,24,Anaheim Ducks,1,3,1,2026,1,14,180
2025020736,20252026,6,16,4,Philadelphia Flyers,7,Buffalo Sabres,2,5,1,2026,1,15,30
2025020737,20252026,6,19,9,Ottawa Senators,3,New York Rangers,8,4,1,2026,1,15,30
2025020740,20252026,6,16,8,Montréal Canadiens,7,Buffalo Sabres,3,5,1,2026,1,16,0
2025020741,20252026,12,21,4,Philadelphia Flyers,5,Pittsburgh Penguins,3,6,1,2026,1,16,0
2025020742,20252026,12,8,28,San Jose Sharks,15,Washington Capitals,3,2,1,2026,1,16,0
2025020743,20252026,12,20,23,Vancouver Canucks,29,Columbus Blue Jackets,1,4,1,2026,1,16,0
2025020745,20252026,0,32,20,Calgary Flames,16,Chicago Blackhawks,3,1,1,2026,1,16,90
2025020746,20252026,1,12,25,Dallas Stars,68,Utah Mammoth,1,2,1,2026,1,16,120
2025020747,20252026,3,25,2,New York Islanders,22,Edmonton Oilers,1,0,1,2026,1,16,120
2025020748,20252026,14,29,10,Toronto Maple Leafs,54,Vegas Golden Knights,5,6,0,2026,1,16,150
2025020749,20252026,2,18,28,San Jose Sharks,17,Detroit Red Wings,2,4,1,2026,1,17,0
2025020750,20252026,12,17,13,Florida Panthers,12,Carolina Hurricanes,1,9,1,2026,1,17,0
2025020751,20252026,11,13,14,Tampa Bay Lightning,19,St. Louis Blues,2,3,2,2026,1,17,60
2025020752,20252026,1,3,18,Nashville Predators,21,Colorado Avalanche,7,3,1,2026,1,17,120
2025020753,20252026,4,11,24,Anaheim Ducks,26,Los Angeles Kings,3,2,2,2026,1,17,210
2025020767,20252026,11,1,14,Tampa Bay Lightning,25,Dallas Stars,4,1,1,2026,1,18,1140
2025020768,20252026,2,18,9,Ottawa Senators,17,Detroit Red Wings,3,4,0,2026,1,18,1320
2025020769,20252026,3,25,19,St. Louis Blues,22,Edmonton Oilers,0,5,1,2026,1,19,60
2025020770,20252026,12,17,7,Buffalo Sabres,12,Carolina Hurricanes,1,2,1,2026,1,19,1110
2025020771,20252026,1,3,15,Washington Capitals,21,Colorado Avalanche,2,5,1,2026,1,19,1260
2025020772,20252026,14,10,5,Pittsburgh Penguins,55,Seattle Kraken,6,3,1,2026,1,19,1320
2025020773,20252026,12,0,28,San Jose Sharks,13,Florida Panthers,4,1,1,2026,1,19,1380
2025020774,20252026,7,27,30,Minnesota Wild,10,Toronto Maple Leafs,6,3,1,2026,1,20,30
2025020775,20252026,14,29,4,Philadelphia Flyers,54,Vegas Golden Knights,2,1,1,2026,1,20,60
2025020777,20252026,13,28,1,New Jersey Devils,20,Calgary Flames,2,1,0,2026,1,20,120
2025020778,20252026,8,24,2,New York Islanders,23,Vancouver Canucks,4,3,1,2026,1,20,180
2025020779,20252026,4,15,3,New York Rangers,24,Anaheim Ducks,3,5,1,2026,1,20,180
2025020780,20252026,5,9,30,Minnesota Wild,8,Montréal Canadiens,3,4,1,2026,1,21,0
2025020781,20252026,12,4,28,San Jose Sharks,14,Tampa Bay Lightning,1,4,1,2026,1,21,0
2025020782,20252026,12,20,9,Ottawa Senators,29,Columbus Blue Jackets,4,1,1,2026,1,21,0
2025020783,20252026,11,1,6,Boston Bruins,25,Dallas Stars,2,6,1,2026,1,21,30
2025020784,20252026,11,5,7,Buffalo Sabres,18,Nashville Predators,5,3,1,2026,1,21,60
2025020785,20252026,9,6,19,St. Louis Blues,52,Winnipeg Jets,1,3,1,2026,1,21,60
2025020786,20252026,3,25,1,New Jersey Devils,22,Edmonton Oilers,2,1,1,2026,1,21,180
2025020787,20252026,4,11,3,New York Rangers,26,Los Angeles Kings,3,4,1,2026,1,21,180
2025020788,20252026,7,27,17,Detroit Red Wings,10,Toronto Maple Leafs,2,1,0,2026,1,22,0
2025020789,20252026,1,3,24,Anaheim Ducks,21,Colorado Avalanche,2,1,2,2026,1,22,120
2025020790,20252026,1,12,4,Philadelphia Flyers,68,Utah Mammoth,4,5,0,2026,1,22,120
2025020791,20252026,13,28,5,Pittsburgh Penguins,20,Calgary Flames,4,1,1,2026,1,22,150
2025020793,20252026,14,10,2,New York Islanders,55,Seattle Kraken,1,4,1,2026,1,22,150
2025020792,20252026,8,24,15,Washington Capitals,23,Vancouver Canucks,3,4,1,2026,1,22,180
2025020795,20252026,5,9,7,Buffalo Sabres,8,Montréal Canadiens,4,2,1,2026,1,23,0
2025020796,20252026,12,17,16,Chicago Blackhawks,12,Carolina Hurricanes,4,3,2,2026,1,23,0
2025020797,20252026,12,20,25,Dallas Stars,29,Columbus Blue Jackets,0,1,1,2026,1,23,0
2025020798,20252026,11,5,9,Ottawa Senators,18,Nashville Predators,3,5,1,2026,1,23,60
2025020799,20252026,9,6,13,Florida Panthers,52,Winnipeg Jets,2,1,2,2026,1,23,60
2025020800,20252026,3,25,5,Pittsburgh Penguins,22,Edmonton Oilers,6,2,1,2026,1,23,120
2025020801,20252026,11,14,17,Detroit Red Wings,30,Minnesota Wild,3,4,0,2026,1,23,150
2025020803,20252026,0,32,14,Tampa Bay Lightning,16,Chicago Blackhawks,2,1,2,2026,1,24,0
2025020804,20252026,11,1,19,St. Louis Blues,25,Dallas Stars,2,3,1,2026,1,24,60
2025020805,20252026,1,3,4,Philadelphia Flyers,21,Colorado Avalanche,7,3,1,2026,1,24,120
2025020806,20252026,13,28,15,Washington Capitals,20,Calgary Flames,3,1,1,2026,1,24,120
2025020807,20252026,8,24,1,New Jersey Devils,23,Vancouver Canucks,5,4,1,2026,1,24,180
2025020808,20252026,14,26,3,New York Rangers,28,San Jose Sharks,1,3,1,2026,1,24,180
2025020809,20252026,14,10,24,Anaheim Ducks,55,Seattle Kraken,4,2,1,2026,1,24,180
2025020819,20252026,7,27,21,Colorado Avalanche,10,Toronto Maple Leafs,4,1,1,2026,1,25,1110
2025020820,20252026,14,10,1,New Jersey Devils,55,Seattle Kraken,2,4,1,2026,1,25,1200
2025020822,20252026,8,24,5,Pittsburgh Penguins,23,Vancouver Canucks,3,2,1,2026,1,25,1380
